의도 id,의도(한글),구분,출처,공부 발화
obs_record_moment,순간 관찰 기록,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 410995)
obs_record_moment,순간 관찰 기록,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 729904)
obs_record_moment,순간 관찰 기록,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 883693)
obs_record_moment,순간 관찰 기록,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 741681)
obs_record_moment,순간 관찰 기록,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 136341)
obs_record_moment,순간 관찰 기록,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 39764)
obs_record_moment,순간 관찰 기록,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 757427)
obs_record_moment,순간 관찰 기록,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 183295)
obs_record_moment,순간 관찰 기록,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 497296)
obs_record_moment,순간 관찰 기록,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 294915)
obs_record_moment,순간 관찰 기록,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 752651)
obs_record_moment,순간 관찰 기록,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 929780)
obs_record_moment,순간 관찰 기록,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 135805)
obs_record_moment,순간 관찰 기록,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 268745)
obs_record_moment,순간 관찰 기록,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 204034)
obs_record_moment,순간 관찰 기록,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 435090)
obs_record_moment,순간 관찰 기록,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 570424)
obs_record_moment,순간 관찰 기록,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 282268)
obs_record_moment,순간 관찰 기록,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 107725)
obs_record_moment,순간 관찰 기록,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 124291)
obs_record_moment,순간 관찰 기록,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 836683)
obs_record_moment,순간 관찰 기록,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 973819)
obs_record_moment,순간 관찰 기록,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 214485)
obs_record_moment,순간 관찰 기록,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 998537)
obs_record_moment,순간 관찰 기록,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 428825)
obs_record_moment,순간 관찰 기록,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 511588)
obs_record_moment,순간 관찰 기록,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 216762)
obs_record_moment,순간 관찰 기록,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 113960)
obs_record_moment,순간 관찰 기록,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 874919)
obs_record_moment,순간 관찰 기록,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 910677)
obs_record_moment,순간 관찰 기록,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 381742)
obs_record_moment,순간 관찰 기록,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 384636)
obs_record_moment,순간 관찰 기록,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 663963)
obs_record_moment,순간 관찰 기록,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 900448)
obs_record_moment,순간 관찰 기록,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 34800)
obs_record_moment,순간 관찰 기록,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 995563)
obs_record_moment,순간 관찰 기록,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 70606)
obs_record_moment,순간 관찰 기록,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 644625)
obs_record_moment,순간 관찰 기록,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 721117)
obs_record_moment,순간 관찰 기록,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 538204)
obs_search_records,관찰 기록 검색,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 540454)
obs_search_records,관찰 기록 검색,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 842211)
obs_search_records,관찰 기록 검색,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 660891)
obs_search_records,관찰 기록 검색,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 769402)
obs_search_records,관찰 기록 검색,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 262110)
obs_search_records,관찰 기록 검색,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 921763)
obs_search_records,관찰 기록 검색,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 329753)
obs_search_records,관찰 기록 검색,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 687865)
obs_search_records,관찰 기록 검색,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 709698)
obs_search_records,관찰 기록 검색,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 695968)
obs_search_records,관찰 기록 검색,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 407429)
obs_search_records,관찰 기록 검색,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 315558)
obs_search_records,관찰 기록 검색,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 747562)
obs_search_records,관찰 기록 검색,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 11069)
obs_search_records,관찰 기록 검색,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 309040)
obs_search_records,관찰 기록 검색,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 965541)
obs_search_records,관찰 기록 검색,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 317568)
obs_search_records,관찰 기록 검색,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 203324)
obs_search_records,관찰 기록 검색,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 821503)
obs_search_records,관찰 기록 검색,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 297113)
obs_search_records,관찰 기록 검색,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 937332)
obs_search_records,관찰 기록 검색,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 129501)
obs_search_records,관찰 기록 검색,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 355187)
obs_search_records,관찰 기록 검색,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 978762)
obs_search_records,관찰 기록 검색,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 813671)
obs_search_records,관찰 기록 검색,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 418869)
obs_search_records,관찰 기록 검색,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 917327)
obs_search_records,관찰 기록 검색,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 850364)
obs_set_watchpoint,관찰 포인트 설정,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 454789)
obs_set_watchpoint,관찰 포인트 설정,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 253624)
obs_set_watchpoint,관찰 포인트 설정,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 340161)
obs_set_watchpoint,관찰 포인트 설정,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 716556)
obs_set_watchpoint,관찰 포인트 설정,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 691311)
obs_set_watchpoint,관찰 포인트 설정,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 287301)
obs_set_watchpoint,관찰 포인트 설정,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 832515)
obs_set_watchpoint,관찰 포인트 설정,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 161015)
obs_set_watchpoint,관찰 포인트 설정,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 47894)
obs_set_watchpoint,관찰 포인트 설정,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 743923)
obs_set_watchpoint,관찰 포인트 설정,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 790485)
obs_set_watchpoint,관찰 포인트 설정,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 770962)
obs_set_watchpoint,관찰 포인트 설정,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 950857)
obs_set_watchpoint,관찰 포인트 설정,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 995392)
obs_set_watchpoint,관찰 포인트 설정,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 379408)
obs_set_watchpoint,관찰 포인트 설정,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 933757)
obs_set_watchpoint,관찰 포인트 설정,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 263266)
obs_set_watchpoint,관찰 포인트 설정,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 508275)
obs_set_watchpoint,관찰 포인트 설정,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 429235)
obs_set_watchpoint,관찰 포인트 설정,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 671637)
obs_set_watchpoint,관찰 포인트 설정,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 238043)
obs_set_watchpoint,관찰 포인트 설정,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 106239)
obs_set_watchpoint,관찰 포인트 설정,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 761801)
obs_set_watchpoint,관찰 포인트 설정,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 391421)
obs_set_watchpoint,관찰 포인트 설정,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 10981)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 769648)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 414210)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 569568)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 605755)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 977519)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 609158)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 638885)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 583732)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 541657)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 186438)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 693570)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 19758)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 190410)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 664848)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 712302)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 887983)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 919650)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 677731)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 560089)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 825269)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 39648)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 159245)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 308630)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 334819)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 112144)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 975625)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 322759)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 282607)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 102331)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 824707)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 678332)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 361114)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 898061)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 493588)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 314754)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 773408)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 193477)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 693648)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 376633)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 701882)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 20891)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 264709)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 425747)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 905268)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 551676)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 47314)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 278000)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 334358)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 576938)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 977285)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 657792)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 812514)
obs_summarize_child,아이별 관찰 요약,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 588983)
obs_tag_children,사진 속 아이 태그,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 850127)
obs_tag_children,사진 속 아이 태그,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 954679)
obs_tag_children,사진 속 아이 태그,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 548549)
obs_tag_children,사진 속 아이 태그,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 365999)
obs_tag_children,사진 속 아이 태그,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 107096)
obs_tag_children,사진 속 아이 태그,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 52793)
obs_tag_children,사진 속 아이 태그,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 217366)
obs_tag_children,사진 속 아이 태그,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 932972)
obs_tag_children,사진 속 아이 태그,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 511065)
obs_tag_children,사진 속 아이 태그,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 313878)
obs_tag_children,사진 속 아이 태그,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 920545)
obs_tag_children,사진 속 아이 태그,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 136800)
obs_tag_children,사진 속 아이 태그,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 838627)
obs_tag_children,사진 속 아이 태그,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 360779)
obs_tag_children,사진 속 아이 태그,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 303672)
obs_tag_children,사진 속 아이 태그,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 21283)
obs_tag_children,사진 속 아이 태그,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 73765)
obs_tag_children,사진 속 아이 태그,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 686247)
obs_tag_children,사진 속 아이 태그,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 259918)
obs_tag_children,사진 속 아이 태그,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 466584)
obs_tag_children,사진 속 아이 태그,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 937453)
obs_tag_children,사진 속 아이 태그,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 537829)
obs_tag_children,사진 속 아이 태그,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 754244)
obs_tag_children,사진 속 아이 태그,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 156171)
obs_tag_children,사진 속 아이 태그,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 232644)
obs_tag_children,사진 속 아이 태그,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 210420)
obs_tag_children,사진 속 아이 태그,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 80885)
obs_tag_children,사진 속 아이 태그,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 802294)
obs_tag_children,사진 속 아이 태그,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 441415)
obs_tag_children,사진 속 아이 태그,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 480892)
obs_tag_children,사진 속 아이 태그,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 12341)
obs_tag_children,사진 속 아이 태그,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 283830)
obs_tag_children,사진 속 아이 태그,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 426741)
obs_tag_children,사진 속 아이 태그,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 298020)
obs_tag_children,사진 속 아이 태그,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 600519)
obs_tag_children,사진 속 아이 태그,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 356553)
obs_tag_children,사진 속 아이 태그,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 131953)
obs_tag_children,사진 속 아이 태그,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 667607)
obs_tag_children,사진 속 아이 태그,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 153985)
obs_tag_children,사진 속 아이 태그,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 395000)
op_attendance_record,출결 기록,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 874604)
op_attendance_record,출결 기록,TRAIN,FOUNDRY_SYNTHETIC,이거 좀 해줄 수 있어? (변형 391912)
